word,frequency
typically,1
spare,1
tire,1
easier,1
specification,1
survivorship,1
bias,2
attrition,1
limiting,2
lonely,1
longitudinal,1
ads,3
affective,3
poland,1
covid19’s,1
heightened,1
lonelier,1
crosslagged,1
reciprocal,1
connections,1
rental,1
comparative,1
classic,1
homeowner,1
ireland,1
spain,3
financialization,4
useful,1
rent’,2
cyclical,1
undermine,1
homeownership,1
intensifies,1
neoliberalism,1
accounts,1
divergent,1
common,2
analytical,1
nationally,1
mortgage,1
mediated,1
regimes,1
seeking,2
significance,1
broadly,1
employeefriendly,2
deviations,1
justified,1
humancapitalintensive,1
skilled,1
2008–2009,1
external,1
differenceindifference,1
inefficient,1
placebo,1
selection,6
propensity,1
score,2
matching,1
explanations,1
residuals,1
dependent,2
farreaching,1
17th,1
historic,3
confirmatory,1
determined,1
unidimensional,1
best,3
accounted,1
covariation,1
zeroorder,1
semipartial,1
tended,2
selfesteem,1
conscientiousness,1
openness,5
neuroticism,1
vulnerability,2
glance,1
applications,5
empirically,1
jordanian,1
citizens’,1
intention,4
comprised,1
users,1
jordan,1
hypotheses,1
structural,8
equation,1
sempls,1
mediating,1
insure,1
easy,2
consumers’,1
positively,2
interdependence,2
epu,7
january,2
drawing,2
principally,1
foot,1
paying,1
agriculture,1
discussing,1
distinction,1
offering,1
outofhome,1
inhome,1
gendered,1
noted,1
brief,1
mapping,1
classification,5
assign,1
predefined,1
foresee,1
accurate,1
fcp,2
ant,1
colony,1
aco,3
incorporates,1
acofs,2
algorithm,6
acodc,2
acofcp,3
validated,1
benchmark,1
genetic,1
particle,1
swarm,1
pso,1
grey,1
wolf,1
gwo,1
comparison,1
art,1
ensemble,1
superior,1
recommends,1
competitive,1
artificial,1
intelligence,1
magnitude,3
dropoff,1
tourist,8
generating,1
difficult,2
origin,3
hotel,2
indicators,1
destinations,1
spanish,2
hospitality,2
depth,1
highlighted,1
guarantee,1
covid19free,1
stay,1
accommodation,1
vary,2
optimal,2
weights,1
ratios,2
calculated,1
insignificant,2
divided,1
post,3
maximum,1
2008–09,2
weighted,1
accelerated,1
globalisation,1
contributed,3
g7,9
em7,10
behaved,1
remained,2
approximately,2
half,2
attributable,1
spending,2
exhibited,2
prerecession,1
traditionally,1
austerity,1
percentage,4
outofpocket,3
grew,1
pace,1
exposing,1
poverty,1
demonstrated,2
expressed,1
che,3
endurance,1
visible,1
diverge,1
instead,1
converge,1
explicit,1
focusing,4
municipal,1
semipublic,1
drawn,1
spatiality,1
financializing,1
urban’,1
firstly,2
definancialization,1
secondly,1
land,1
estate,7
exclusively,1
phenomenon,1
south,1
gentrificationtouristificationfinancialization,1
variegated,1
ambiguous,1
forefront,1
dilemmas,1
globalization,3
justice,2
trauma,2
color,1
affordable,1
documented,1
undocumented,1
immigrants,1
therapists,3
cultural,1
ethical,1
moral,1
fact,2
unwittingly,1
function,3
ally,1
perpetuates,1
institutionalized,1
discrimination,1
principles,1
just,1
palliative,1
forth,1
psychotherapeutic,1
politics,3
advocate,1
continuum,1
preparing,1
mindful,1
generalize,1
rest,1
discourse,2
shown,1
occurred,1
droped,1
jumped,1
retaliatory,4
annual,1
affluence,1
decomposing,2
lmdi,1
var,1
uncovered,2
deterioration,1
reason,1
post2008,1
highincome,2
improving,2
expanding,1
unfortunately,1
respond,2
worse,1
protectionism,1
pessimistic,1
preventing,1
cooperatives,7
deposits,2
notforprofit,1
orientation,7
maximising,1
ensured,1
enduring,1
popularity,1
profitorientated,1
restricted,1
overarching,2
diffusion,1
arrangements,1
banking,4
tax,2
mergers,1
acquisitions,1
summary,2
know,2
suggestions,2
usefully,1
concentrate,3
respects,1
dance,1
tune,1
noneconomic,1
truly,1
equally,1
speed,1
scope,1
eliciting,1
concerted,1
combining,1
monetary,1
fiscal,1
prudential,1
contained,1
fallout,1
rebounded,1
point,2
looking,1
exuberant,1
truce,1
peace,1
treaty,1
solvency,1
shrinking,1
room,1
manoeuvre,1
rebuilding,1
reliance,1
fossil,5
fuel,5
herding,7
fill,2
investigating,1
closing,1
2000–may,1
2007–2009,1
sars,4
2019–2020,1
display,2
market;,1
extremely,2
gfc;,1
sensitive,1
unwisely,1
sell,1
crosssector,1
eurozone,3
lacklustre,1
players,1
zone,1
launched,1
entrepreneurship,4
purported,1
purpose,5
assertion,1
causal,2
2001–2016,1
errorcorrection,1
stimulate,2
exist,1
uniform,1
base,2
1991–2016,1
break,2
vinecopula,1
paired,1
wtius,2
wtichina,2
uschina,2
dynamically,1
earlier,1
varbekkgarch,1
distinctive,1
directionality,1
continual,1
manifest,1
acutely,1
2007–08,1
demonstrating,1
assume,1
huge,1
islamic,6
microfinance,1
retail,1
lending,1
worst,1
2008;,1
backdrop,1
boomed,1
temporal,2
provincial,1
durbin,1
provinces,1
adjacent,1
channeled,1
emissionreduction,1
valueadded,1
extant,2
foodpurchasing,2
categorisation,1
extending,1
preferences,1
indiscriminate,1
witnessed,1
disease2019,1
habits,2
inversely,1
varied,1
attitudes,1
concurrent,1
emerged—home,1
cooking,1
rediscovered,1
staple,1
foodstuffs,1
retailers,3
shopping,1
accorded,1
preferential,1
proportion,1
shifted,1
buying,1
healthier,1
wastage,1
notable,1
occasion,1
strategically,1
exploited,1
manufacturers,2
satisfying,1
seem,1
unparalleled,1
reengineer,1
agrofood,1
partnerships,1
farmers,1
forged,1
dubai,6
proved,1
emirates,1
uae,1
grown,1
center,1
middle,1
east,1
sheikh,1
mohammed,1
bin,1
rashid,1
maktoum,1
ruler,1
infrastructural,1
rera,1
conducting,1
multistage,1
analyzing,1
bivariate,1
fdi,2
concluded,1
risky,1
saudiarabia,1
dividendyielding,1
except,1
surprised,1
psychophysiological,2
physiological,2
family’s,1
inactivity,1
nutritional,1
actualized,1
bibliography,1
methodologically,1
verify,1
met,1
accuracy,1
multifactorial,1
compression,1
oecd,1
nonlinear,1
inverted,1
ushaped,1
intermediation,1
diversifying,1
regulators,1
exacerbate,1
collapse,1
idiosyncratic,1
nuanced,1
prescriptions,1
operate,1
seize,1
additionally,1
random,1
russian,1
2015–2016,1
nonsignificant,1
concert,1
firms’,3
yields,1
distinctly,1
productive,1
configurations,1
ushered,1
chaotic,1
placed,1
temporary,1
mandated,1
limit,2
lacking,1
scholarly,2
delineates,1
host,1
internally,1
externally,1
tactical,1
inflight,1
flight,1
cancellations,1
sought,2
minimise,1
erosion,1
longdeveloped,1
airports,1
relationshipstrust,1
equip,1
outlined,1
unfold,1
autoregression,1
stochastic,1
tvpsvarsv,1
decompose,1
domestic,4
oilspecific,2
inflation,5
import,2
passthrough,1
incomplete,1
full,1
inflationary,1
2008–2014,1
consequent,1
portuguese,1
administration,2
rehabilitation,1
pivotal,1
crisisderived,1
deployed,1
legislative,2
attract,1
transnational,2
residents,1
generous,1
residency,1
permits,1
neighbourhood,2
lisbon,2
centre,1
alfama,2
recently,1
hotspots,1
gentrification,1
studentification,1
late,1
1990s,1
2000s,1
touristification,2
airbnbisation,2
transforming,1
outdoor,1
hotel’,1
appears,1
reproduction,1
glocal,1
former,1
lowerclass,1
postrecession,1
southern,1
newest,1
aggressive,1
accumulation,1
dispossession,1
displacement,1
middlelower,1
city’,1
regardless,1
profile,1
hong,1
kongs,1
inbound,1
tourists’,1
longhaul,1
apparent,1
invariably,1
reporting,4
designmethodologyapproach,1
tobin’s,1
countryspecific,1
deduced,1
accounting,3
marketbased,1
pooling,1
instrumental,1
generalized,1
moment,2
weakens,1
originalityvalue,1
author’s,1
improvement,1
buffeted,1
malaise,1
ambition,3
wellestablished,1
slips,1
cast,1
rested,1
ambitious,1
struggles,1
outputs,1
tenyear,1
supplemented,1
waning,1
diminution,1
mix,1
maybe,1
longer,1
publications,1
bibliometrics,1
econometrics,1
subdomains,1
watershed,1
grouped,1
minor,1
traction,1
conversely,1
reputation,1
citations,1
alongside,1
thorough,1
introspection,1
course,1
refocus,1
abruptly,1
upend,1
division,1
ipe,1
neglect,1
nonmilitarized,1
defined,1
careful,1
examination,1
disparate,1
violent,1
broad,1
puzzles,1
coalburning,1
consumed,2
coal;,1
curbing,1
footprint,5
globalized,4
productionbased,3
territory,1
boundary,1
lowering,1
countries’,2
nearly,1
transfer,1
refers,1
meanwhile,1
contributor,1
cut,1
cap,1
country;,1
serving,1
factory,1
cfci,3
emanating,1
appeared,1
nhs,1
organisational,2
nurse,3
shortages,1
ageing,1
nursing,1
briefly,1
dieboldyilmaz,1
swaps,1
scdss,1
comparable,1
debtridden,1
marginal,1
afterwards,1
