word,frequency
nbs;,1
match,1
functional,1
challenges;,1
conference,1
cop,1
convention,2
cop26,1
biological,1
cop15,1
coherent,1
align,1
underfunding,1
remove,1
incentives,1
agree,1
standardised,1
quantification,1
comparison,2
gains,1
rethink,1
legislation,1
climatic,1
feasibility,1
dcc,1
allow,4
calculation,1
distinct,1
marketstatedependent,1
implied,1
stockoil,1
appreciation,1
onwards,1
presence,1
surfaces,1
persistent,2
harmful,1
pandemicassociated,1
parenting,3
interactions,3
surrounding,1
snack,7
parents,1
2–12year,1
old,1
covid19specific,3
intake,3
simultaneous,1
paths,1
direct,1
mealtimes,2
irregular,1
nonnutritive,1
emotional,1
feeding,1
eating,1
sweet,1
savory,1
obesity,1
modifiable,1
multidimensional,1
explicate,1
racism,3
perpetuates,1
diminishes,1
prospects,1
marginalized,2
racial,2
ethnic,1
color,2
narrative,1
minority,1
predicated,1
racist,1
notions,1
inferiority,1
frequent,1
denial,1
classism,1
contributed,2
globe,1
importantly,2
negotiate,1
socioeconomic,2
exclusion,1
injustice,1
resolved,1
prevention,1
untoward,1
deprivation,1
mediaculturally,1
concordant,1
racialethnic,1
todays,1
brics,1
oecd,1
season,1
ascertained,1
apart,1
clarifying,1
arguments,1
solving,1
businesss,1
competitiveness,1
noncommercial,1
institutionalization,1
predetermined,1
internal,1
culture,4
goes,1
widespread,1
manifestations,1
entrepreneurships,1
envisages,1
purchase,1
economy;,1
interim,1
startup,4
prone,1
fail,1
succeed,1
before;,1
scrutinized,2
scholars,2
iranian,1
interviewing,1
cofounders,2
fifteen,1
wellknown,1
twostep,1
coding,1
session,1
invited,1
principal,1
marketing,1
intervals,1
witnessing,1
amplifying,1
unexpected,1
imaginations,1
man,1
routine,1
survival,1
experiential,2
entrepreneurial,6
obtained,1
undertaken,2
transform,1
entrepreneurs,8
lived,1
interviewees,1
fractions,1
showed,1
limitationsimplications,1
avenue,1
running,1
suburban,2
male,1
expose,1
sindh,1
province,1
multicultural,1
multilingual,1
stratifications,1
flavor,1
studys,2
devastating,1
ray,1
coming,1
innovative,2
fulfill,1
desires,1
serve,1
cocreation,1
ratten,1
2020b,1
intervene,1
encourage,1
feel,1
empowerment,1
alleviate,3
origin,1
expanding,1
cruise,3
explored,1
behavioral,3
negativity,2
bias,2
attitudetrust,1
consumers’,2
manipulates,1
financialaffected,1
endanger,1
achievement,1
climaterelated,2
introducing,1
regard,1
bonds—a,1
projects—are,1
popularity,1
contest,1
fighting,1
pacific,1
conducting,1
bloomberg,1
econometrics,1
estimation,1
pooled,1
ordinary,1
squares,2
random,1
dominated,1
representing,2
issuance,1
issued,3
era,1
diversification,1
issuers,1
derisking,1
prompted,1
disclosure,9
entities,1
appropriately,1
inform,1
currently,1
treating,1
exports,4
imports,3
distinctly,1
gross,3
consumptionbased,3
1996–2017,1
dependence,1
slope,1
evaluating,2
root,1
crosssectionally,1
lags,1
variables;,1
check,1
robustness,1
recession;,1
crisis;,1
decline;,1
france,1
kingdom,2
inversely,1
promotion,2
cleaner,1
curbing,1
welfare,1
introductory,1
synopsis,1
papers,1
comprise,1
special,2
overview,1
threefold,1
entailing,1
developments,1
nonetheless,1
legacies,1
understood,1
emergency,2
keynesianism,1
characterized,1
deficit,1
supporting,1
capitalist,1
nature,1
enacted,2
respond,3
looked,1
individualism,1
avoidance,1
cumulative,1
stringency,1
corruption,1
sars,1
ratings,1
mixed,1
valuable,1
esgrated,1
decomposing,1
separate,1
predominant,1
valueenhancing,1
lowtrust,1
prevail,1
combat,1
reverberations,1
credentials,1
save,1
ethical,2
tenets,1
suited,1
readymade,1
fight,2
aftershocks,1
widereaching,1
emergence,1
provided,2
missing,1
impetus,1
compete,1
equal,1
ground,1
counterpart,1
mettle,1
discourse,1
content,3
extract,1
open,2
grow,1
turned,1
speedy,1
timely,2
rose,2
rapidly,1
eased,1
behavioural,1
uas,1
phq4,1
discrimination,1
substance,1
accounted,1
populationbased,1
detailing,1
falling,2
fertility,5
2002–2014,1
withdrawal,1
threelevel,1
growthcurve,1
strongly,1
increase;,1
reproductive,1
deteriorating,1
prerecession,1
salience,1
prominence,1
southern,1
ireland,1
deteriorated,1
nordic,1
closely,1
macrofinance,2
commonly,1
borrowing,5
liquidation,1
assetbased,1
parlance,1
predominantly,1
flowbased,1
restricts,1
earningsbased,1
margin,1
relax,1
constraints;,1
collateral,1
fire,1
sale,1
amplification,1
mitigated,1
venues,1
reputation,1
restatements,3
legitimacy,2
via,1
restating,4
changing,1
standalone,1
conservative,1
tone,1
readability,1
length,1
disclose,1
forwardlooking,1
sustainabilityrelated,1
lowquality,1
forecast,3
errors,1
noncsr,1
disclosers,1
analyst,1
accuracy,1
nondisclosers,1
reputational,1
insurancelike,1
universities,2
australia,1
presented,3
prioritising,1
solvency,1
enforcing,1
profiles,1
staff,1
adjustment,1
overwhelming,1
prolonged,1
remoteworking,1
intensification;,1
lost–or,1
soon,1
lose–their,1
transformational,1
leadership,1
articulated,1
grip,1
pandemia’,1
emboldening,1
protagonists,1
neoliberal,1
governmentality,1
heed,1
commission,1
autumn,1
spring,1
counterfactual,1
nopolicy,1
assumption,1
households´,1
cushioning,3
households’,1
disposable,2
−93,1
−43,1
equivalised,1
regressivity,1
unlimited,1
preferences,1
selfinterest,1
submitted,1
comply,1
slovakia,1
art,1
greatest,1
designed,1
maximise,1
minimise,1
free,1
collect,2
sending,1
monthly,1
deposit,1
iron,1
regularity,1
guarantee,1
achieving,1
mutual,1
money,1
professionally,1
jointstock,1
actively,1
visavis,1
etfs,1
stated,1
evaluates,1
twelve,1
silver,1
tether,2
supplementary,1
panic,2
coverage,2
ardl,1
propaganda,1
unlike,1
according,1
depending,1
sdg,9
trillion,1
annual,1
undo,1
delivering,1
myriad,1
launched,1
mobilizing,1
channeling,1
maximizing,2
dilemmas,1
elaborates,1
accelerating,1
guiding,1
mainstreaming,1
harnessing,1
zones,1
scs,3
item,5
facemask,2
phenomenal,1
keep,1
raw,1
ramp,1
meet,2
unparalleled,1
congruent,2
agentbased,1
extra,1
helped,1
manufacturers,2
skyrocketing,1
delayed,1
demand–supply,1
exceptional,1
